open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1565107200,1565110799,0.00011815,0.0001682,0.00011815,0.00015109,96951.22
1565110800,1565114399,0.00015106,0.00015106,0.00013,0.00013,199747.35
1565114400,1565117999,0.00012875,0.00013154,0.0001211,0.00013127,84965.34
1565118000,1565121599,0.00013138,0.00013138,0.00012625,0.00012691,46293.39
1565121600,1565125199,0.00012639,0.00012657,0.00012134,0.00012134,27135.9
1565125200,1565128799,0.00012182,0.000135,0.00012182,0.000134,72698.62
1565128800,1565132399,0.00013366,0.00013366,0.00013001,0.00013136,58190.66
1565132400,1565135999,0.00013136,0.00013155,0.00012801,0.00012889,34407.62
1565136000,1565139599,0.00013022,0.0001313,0.00012801,0.00012801,12315.33
1565139600,1565143199,0.00012809,0.00012809,0.00012602,0.00012696,3988.78
1565143200,1565146799,0.00012718,0.00012719,0.00012571,0.00012599,6260.17
1565146800,1565150399,0.0001259,0.00012651,0.00012511,0.00012651,10136.69
1565150400,1565153999,0.00012651,0.000128,0.00012585,0.000127,9469.33
1565154000,1565157599,0.00012706,0.0001388,0.00012655,0.00012682,30297.97
1565157600,1565161199,0.00012707,0.00012799,0.00012636,0.00012636,3934.22
1565161200,1565164799,0.0001272,0.00012771,0.0001261,0.00012628,20125.42
1565164800,1565168399,0.0001272,0.0001272,0.00012501,0.00012558,5763.24
1565168400,1565171999,0.00012556,0.00012581,0.00012301,0.00012481,8097.42
1565172000,1565175599,0.00012474,0.00012503,0.00012437,0.00012437,2437.2
1565175600,1565179199,0.00012479,0.00012479,0.00012155,0.00012278,15186.96
1565179200,1565182799,0.00012206,0.00012206,0.000118,0.000118,37566.08
1565182800,1565186399,0.000118,0.00011892,0.00011469,0.00011687,18702.29
1565186400,1565189999,0.0001168,0.00011735,0.00011587,0.00011639,12396.43
1565190000,1565193599,0.00012,0.00012188,0.0001164,0.00012186,27821.34
1565193600,1565197199,0.00012183,0.00012298,0.00011909,0.00011927,19706.76
1565197200,1565200799,0.00011927,0.0001201,0.00011629,0.00011671,27516.02
1565200800,1565204399,0.00011603,0.00011778,0.000115,0.00011697,7444.6
1565204400,1565207999,0.00011644,0.00011677,0.000116,0.00011644,4614.35
1565208000,1565211599,0.00011614,0.00011723,0.00011451,0.00011452,6219.83
1565211600,1565215199,0.00011432,0.0001153,0.0001135,0.00011352,5297.94
1565215200,1565218799,0.00011331,0.00011399,0.000112,0.00011399,10992.05
1565218800,1565222399,0.00011269,0.00011269,0.00011257,0.00011257,208.43
1565222400,1565225999,0.000112,0.0001131,0.000112,0.0001123,12483.9
1565226000,1565229599,0.00011209,0.0001136,0.00011203,0.0001124,8408.73
1565229600,1565233199,0.00011216,0.0001137,0.00011113,0.0001136,15210.15
1565233200,1565236799,0.0001137,0.00011713,0.00011325,0.00011713,7918.46
1565236800,1565240399,0.00011697,0.00012153,0.00011678,0.00012069,20553.12
1565240400,1565243999,0.00012069,0.00012099,0.00011842,0.00011842,2866.51
1565244000,1565247599,0.0001187,0.0001189,0.00011773,0.00011773,2761.82
1565247600,1565251199,0.00011768,0.00012005,0.00011768,0.00011914,2151.09
1565251200,1565254799,0.00011974,0.00011974,0.00011902,0.00011973,360.28
1565254800,1565258399,0.00011992,0.00012,0.00011782,0.00011782,2367.12
1565258400,1565261999,0.00011782,0.00011782,0.00011694,0.000117,863.72
1565262000,1565265599,0.00011701,0.00011701,0.00011447,0.00011471,14416.69
1565265600,1565269199,0.00011471,0.00011516,0.00011432,0.0001148,4564.85
1565269200,1565272799,0.0001148,0.000116,0.0001148,0.000116,65.0
1565272800,1565276399,0.00011633,0.00011663,0.000115,0.000116,7877.88
1565276400,1565279999,0.00011545,0.00011587,0.00011501,0.00011571,2934.89
1565280000,1565283599,0.00011521,0.00011999,0.000115,0.00011999,13410.51
1565283600,1565287199,0.00011902,0.00013,0.00011892,0.000128,72579.45
1565287200,1565290799,0.0001268,0.000135,0.00012507,0.00012734,83463.81
1565290800,1565294399,0.00012608,0.000155,0.000121,0.00014614,707676.39
1565294400,1565297999,0.00014999,0.0001741,0.0001324,0.00013599,348211.49
1565298000,1565301599,0.00013378,0.00013633,0.000111,0.00012946,208301.93
1565301600,1565305199,0.00012943,0.00013494,0.0001256,0.00012881,136363.16
1565305200,1565308799,0.00012881,0.0001331,0.00012712,0.00013099,92997.04
1565308800,1565312399,0.00013099,0.00013266,0.0001277,0.00013,124046.2
1565312400,1565315999,0.00013073,0.00013076,0.00012685,0.00013045,22990.6
1565316000,1565319599,0.00013045,0.0001317,0.000128,0.00012849,47456.65
1565319600,1565323199,0.000128,0.00012982,0.00012632,0.000127,48771.03
1565323200,1565326799,0.000127,0.00012954,0.0001232,0.00012575,49161.69
1565326800,1565330399,0.00012575,0.0001274,0.00012511,0.0001274,22975.25
1565330400,1565333999,0.000127,0.0001282,0.00012504,0.00012656,13409.6
1565334000,1565337599,0.00012698,0.00012787,0.00012501,0.00012538,19505.47
1565337600,1565341199,0.00012627,0.00012627,0.00012268,0.00012371,37648.63
1565341200,1565344799,0.00012359,0.00012448,0.00011601,0.00012079,45845.1
1565344800,1565348399,0.00012081,0.00012249,0.00011879,0.0001197,26424.68
1565348400,1565351999,0.00011964,0.00012086,0.00011516,0.000118,165804.59
1565352000,1565355599,0.00011873,0.000133,0.00011802,0.00012565,141875.87
1565355600,1565359199,0.00012565,0.00012638,0.000121,0.000121,40220.99
1565359200,1565362799,0.00012069,0.00012269,0.00012006,0.00012097,31220.79
1565362800,1565366399,0.00012006,0.00012999,0.00012006,0.00012022,87456.5
1565366400,1565369999,0.00012013,0.00012083,0.00011853,0.00011866,60630.13
1565370000,1565373599,0.00011924,0.00012179,0.00011895,0.00012179,110992.47
1565373600,1565377199,0.00012149,0.0001215,0.00012001,0.00012014,27143.17
1565377200,1565380799,0.00012001,0.00012049,0.00011706,0.00011916,41230.55
1565380800,1565384399,0.00011935,0.00012579,0.00011879,0.00012496,62811.96
1565384400,1565387999,0.0001241,0.00012496,0.00011879,0.00011999,39948.15
1565388000,1565391599,0.00011946,0.00012245,0.00011924,0.00012112,30584.74
1565391600,1565395199,0.00012054,0.00012174,0.00012016,0.00012016,9370.47
1565395200,1565398799,0.00012071,0.00012099,0.00011948,0.00011948,15490.21
1565398800,1565402399,0.0001194,0.00012045,0.00011881,0.00011891,10720.34
1565402400,1565405999,0.0001189,0.00012066,0.000118,0.00011891,24132.59
1565406000,1565409599,0.00011971,0.00012055,0.0001191,0.00011995,2500.29
1565409600,1565413199,0.00011941,0.00012039,0.00011941,0.00011992,3187.26
1565413200,1565416799,0.00011984,0.00011984,0.0001167,0.000118,5814.63
1565416800,1565420399,0.00011751,0.00012,0.00011751,0.00011948,8103.82
1565420400,1565423999,0.00011944,0.00011944,0.00011817,0.00011879,4129.58
1565424000,1565427599,0.00011884,0.000119,0.00011766,0.00011871,11833.83
1565427600,1565431199,0.00011822,0.00011896,0.00011685,0.00011754,3539.79
1565431200,1565434799,0.00011764,0.00011832,0.00011708,0.00011746,6380.32
1565434800,1565438399,0.0001173,0.00012289,0.00011693,0.00012092,25419.95
1565438400,1565441999,0.000121,0.00012163,0.00012012,0.00012033,25689.48
1565442000,1565445599,0.00012101,0.00012101,0.00011881,0.00012009,30651.89
1565445600,1565449199,0.00012009,0.0001205,0.00011802,0.00011945,25735.41
1565449200,1565452799,0.00011946,0.00012056,0.00011828,0.00012045,24880.66
1565452800,1565456399,0.00012048,0.00012257,0.00012048,0.0001216,12773.96
1565456400,1565459999,0.00012193,0.00012254,0.00011903,0.00012097,22441.46
1565460000,1565463599,0.00012022,0.00012085,0.00011974,0.00012084,6020.48
1565463600,1565467199,0.00012087,0.00012092,0.00011751,0.00012092,51491.25
1565467200,1565470799,0.00012029,0.00012116,0.00011998,0.00012114,4636.99
1565470800,1565474399,0.00012052,0.0001229,0.00012052,0.00012221,20693.01
1565474400,1565477999,0.0001222,0.0001227,0.00011902,0.000121,28428.27
1565478000,1565481599,0.000121,0.00012373,0.000121,0.00012373,9848.26
1565481600,1565485199,0.00012333,0.0001246,0.00012102,0.00012131,25802.47
1565485200,1565488799,0.00012111,0.00012246,0.00012111,0.00012202,5026.94
1565488800,1565492399,0.00012159,0.00012262,0.00012109,0.00012219,4731.64
1565492400,1565495999,0.00012155,0.00012201,0.00012044,0.00012054,4978.53
1565496000,1565499599,0.00012048,0.00012158,0.00012026,0.00012095,6416.47
1565499600,1565503199,0.00012067,0.00012166,0.00012058,0.00012132,4782.71
1565503200,1565506799,0.00012118,0.00012186,0.000121,0.00012186,900.09
1565506800,1565510399,0.00012192,0.00012208,0.00012162,0.00012187,4219.89
1565510400,1565513999,0.00012179,0.00012293,0.00012179,0.00012293,6008.61
1565514000,1565517599,0.0001231,0.00012413,0.00012207,0.00012254,6349.43
1565517600,1565521199,0.00012257,0.00012277,0.00012211,0.00012245,1566.1
1565521200,1565524799,0.00012252,0.00012266,0.00012019,0.00012019,25084.1
1565524800,1565528399,0.00012141,0.00012259,0.00012111,0.00012259,12030.08
1565528400,1565531999,0.00012216,0.00012318,0.00012216,0.00012301,3352.66
1565532000,1565535599,0.00012318,0.00012429,0.00012248,0.00012296,18653.66
1565535600,1565539199,0.00012289,0.00012428,0.00012257,0.00012362,27119.31
1565539200,1565542799,0.00012346,0.00012353,0.000121,0.0001214,17781.16
1565542800,1565546399,0.00012132,0.0001227,0.00011985,0.00012218,25778.0
1565546400,1565549999,0.00012268,0.00012309,0.00012139,0.00012299,22788.93
1565550000,1565553599,0.00012219,0.000123,0.00012154,0.00012228,9369.86
1565553600,1565557199,0.00012211,0.00012246,0.00012129,0.00012153,16602.64
1565557200,1565560799,0.00012181,0.00012181,0.00012002,0.00012051,8823.6
1565560800,1565564399,0.000121,0.000121,0.00012002,0.0001201,3471.74
1565564400,1565567999,0.00012002,0.00012002,0.00011882,0.00011904,18227.17
1565568000,1565571599,0.00011949,0.00011959,0.00011807,0.00011959,43745.36
1565571600,1565575199,0.00011936,0.00012028,0.00011887,0.00012028,1606.72
1565575200,1565578799,0.00012011,0.00012029,0.00011937,0.00012029,2427.33
1565578800,1565582399,0.00012059,0.00012141,0.00012049,0.00012092,4037.44
1565582400,1565585999,0.00012124,0.00012147,0.00012061,0.00012147,5809.34
1565586000,1565589599,0.00012112,0.00012179,0.00012089,0.00012113,3233.25
1565589600,1565593199,0.0001214,0.0001214,0.00012004,0.00012005,17334.21
1565593200,1565596799,0.00012002,0.00012077,0.00011964,0.00011964,8316.12
1565596800,1565600399,0.0001197,0.00012097,0.00011966,0.00012097,1025.97
1565600400,1565603999,0.00012097,0.00012176,0.00012056,0.00012114,5294.23
1565604000,1565607599,0.0001219,0.0001219,0.00012033,0.00012065,2197.6
1565607600,1565611199,0.00012062,0.00012098,0.00012002,0.00012094,12278.31
1565611200,1565614799,0.00012094,0.00012094,0.00011856,0.00012017,33256.92
1565614800,1565618399,0.00012014,0.00012026,0.00011942,0.00011979,3895.68
1565618400,1565621999,0.0001196,0.00011989,0.00011888,0.00011929,12550.18
1565622000,1565625599,0.00011929,0.0001198,0.0001189,0.00011918,10799.71
1565625600,1565629199,0.00011948,0.00012024,0.00011902,0.00011999,30805.86
1565629200,1565632799,0.00011987,0.00012089,0.00011934,0.0001199,7155.13
1565632800,1565636399,0.00011989,0.00012021,0.00011965,0.00011965,1041.62
1565636400,1565639999,0.00011958,0.00012036,0.00011933,0.00011997,6091.18
1565640000,1565643599,0.00011982,0.00011986,0.0001191,0.00011956,6197.02
1565643600,1565647199,0.00011954,0.00012008,0.00011911,0.00011939,1515.01
1565647200,1565650799,0.00011925,0.00012002,0.00011917,0.0001194,2038.31
1565650800,1565654399,0.00011914,0.00012007,0.00011914,0.00011998,6396.62
1565654400,1565657999,0.00012,0.00012,0.00011976,0.00011995,2165.79
1565658000,1565661599,0.00011997,0.00011997,0.00011965,0.00011972,2164.21
1565661600,1565665199,0.00011996,0.00011997,0.00011919,0.0001194,2540.59
1565665200,1565668799,0.00011932,0.00011986,0.000119,0.00011942,2348.02
1565668800,1565672399,0.00011967,0.0001209,0.00011967,0.00011971,4489.24
1565672400,1565675999,0.0001198,0.00012017,0.0001198,0.00012017,1694.09
1565676000,1565679599,0.00012,0.00012041,0.00011934,0.00011961,2056.18
1565679600,1565683199,0.00011954,0.00011976,0.00011905,0.00011941,5301.46
1565683200,1565686799,0.00011948,0.00011987,0.00011901,0.00011931,1938.41
1565686800,1565690399,0.00011959,0.00012013,0.00011917,0.00011953,1857.13
1565690400,1565693999,0.00011942,0.00011982,0.00011902,0.00011964,7700.92
1565694000,1565697599,0.00011967,0.00011967,0.0001191,0.0001195,2199.75
1565697600,1565701199,0.00011923,0.00012056,0.00011913,0.0001198,12804.28
1565701200,1565704799,0.00011932,0.00011976,0.00011818,0.00011831,25492.87
1565704800,1565708399,0.00011831,0.00011891,0.0001165,0.00011816,39776.22
1565708400,1565711999,0.0001185,0.00011927,0.00011756,0.00011832,25634.56
1565712000,1565715599,0.00011884,0.00011956,0.00011755,0.00011862,45431.17
1565715600,1565719199,0.00011865,0.00011915,0.00011822,0.00011844,10328.82
1565719200,1565722799,0.00011865,0.00011865,0.00011651,0.00011763,15815.17
1565722800,1565726399,0.00011763,0.00011808,0.000117,0.00011731,17287.76
1565726400,1565729999,0.00011731,0.00011799,0.000117,0.00011799,10645.73
1565730000,1565733599,0.00011762,0.00011833,0.0001165,0.00011701,28581.53
1565733600,1565737199,0.00011651,0.00011656,0.00011407,0.00011511,55232.51
1565737200,1565740799,0.00011511,0.00011593,0.00011503,0.00011592,3859.54
1565740800,1565744399,0.00011552,0.00011582,0.0001136,0.00011468,10760.12
1565744400,1565747999,0.00011499,0.00011734,0.00011439,0.00011678,16442.98
1565748000,1565751599,0.00011701,0.0001189,0.00011701,0.00011867,23578.6
1565751600,1565755199,0.00011867,0.00011965,0.00011857,0.00011964,17193.02
1565755200,1565758799,0.00011978,0.00012143,0.00011901,0.00012018,27324.51
1565758800,1565762399,0.00011969,0.00012,0.00011921,0.00011958,2049.41
1565762400,1565765999,0.00011912,0.00012065,0.0001186,0.00011942,10939.54
